,EDIS status,Last average demand +A,Last average demand -A,Last average demand +Ri,Last average demand +Rc,Last average demand -Ri,Last average demand -Rc,Last average demand +VA,Last average demand -VA,Voltage L1,Voltage L2,Voltage L3,Current L1,Current L2,Current L3,Relative THD [%] voltage,Relative THD [%] current,Energy +A,Energy -A,Unnamed: 20,Unnamed: 21,Unnamed: 22,Clock.1,GHI,Eq
2021-08-17 04:30:00,80800000.0,213.0,0.0,0.0,0.0,0.0,89.0,232.0,0.0,66.63,66.85,66.25,0.0,0.0,0.0,0.634,0.482,2622322.2,75616202.8,,,,,0.0,0.0
2021-08-17 04:45:00,80800000.0,237.0,0.0,2.0,0.0,0.0,28.0,240.0,0.0,66.69,66.89,66.29,0.0,0.01,0.0,0.628,0.629,2622381.5,75616202.8,,,,,0.0,0.0
2021-08-17 05:00:00,80800000.0,279.0,0.0,56.0,0.0,0.0,1.0,287.0,0.0,66.61,66.76,66.18,0.0,0.01,0.01,0.64,0.768,2622451.2,75616202.8,,,,,0.0,0.0
2021-08-17 05:15:00,80800000.0,310.0,0.0,124.0,0.0,0.0,0.0,336.0,0.0,66.0,66.1,65.55,0.01,0.01,0.01,0.651,0.867,2622528.8,75616202.8,,,,,0.0,0.0
2021-08-17 05:30:00,80800000.0,341.0,0.0,213.0,0.0,0.0,0.0,405.0,0.0,65.85,65.92,65.41,0.01,0.02,0.01,0.66,0.877,2622614.0,75616202.8,,,,,0.0,0.0
2021-08-17 05:45:00,80800000.0,358.0,0.0,262.0,0.0,0.0,0.0,444.0,0.0,65.86,65.91,65.42,0.01,0.02,0.01,0.634,0.881,2622703.5,75616202.8,,,,,0.0,0.0
2021-08-17 06:00:00,80800000.0,378.0,0.0,294.0,0.0,0.0,0.0,480.0,0.0,65.81,65.86,65.4,0.01,0.02,0.01,0.64,0.917,2622797.9,75616202.8,,,,,0.0,0.0
2021-08-17 06:15:00,80800000.0,375.0,0.0,261.0,0.0,0.0,0.0,458.0,0.0,65.58,65.61,65.15,0.01,0.02,0.01,0.657,0.899,2622891.7,75616202.8,,,,,0.0,0.0
2021-08-17 06:30:00,80800000.0,382.0,0.0,255.0,0.0,0.0,0.0,461.0,0.0,65.72,65.76,65.31,0.01,0.02,0.01,0.685,0.947,2622987.3,75616202.8,,,,,0.0,0.0
2021-08-17 06:45:00,80800000.0,311.0,0.0,152.0,0.0,0.0,55.0,379.0,0.0,66.03,66.16,65.64,0.01,0.01,0.01,0.676,0.499,2623065.1,75616202.8,,,,,0.0,0.0
2021-08-17 07:00:00,80800000.0,111.0,59.0,117.0,56.0,0.0,5.0,178.0,85.0,66.1,66.19,65.65,0.01,0.02,0.02,0.678,1.117,2623092.7,75616217.6,,,,,23.399921,392.603376646338
2021-08-17 07:15:00,80800000.0,0.0,1684.0,0.0,231.0,1.0,0.0,0.0,1704.0,66.14,66.24,65.72,0.02,0.02,0.04,0.748,1.171,2623092.7,75616638.6,,,,,79.2601,1504.69926643666
2021-08-17 07:30:00,80800000.0,0.0,5854.0,0.0,321.0,0.0,0.0,0.0,5863.0,66.23,66.27,65.77,0.07,0.06,0.09,0.801,1.491,2623092.7,75618102.1,,,,,143.25833,2740.7844325404167
2021-08-17 07:45:00,80800000.0,0.0,11389.0,0.0,551.0,0.0,0.0,0.0,11402.0,66.12,66.08,65.61,0.13,0.12,0.17,0.794,1.509,2623092.7,75620949.4,,,,,210.00354,3986.664157076874
2021-08-17 08:00:00,80800000.0,0.0,16199.0,0.0,901.0,0.0,0.0,0.0,16225.0,66.09,66.02,65.56,0.19,0.18,0.23,0.799,1.573,2623092.7,75624999.2,,,,,276.22296,5179.079380398516
2021-08-17 08:15:00,80800000.0,0.0,20929.0,0.0,1341.0,0.0,0.0,0.0,20972.0,65.81,65.71,65.28,0.25,0.25,0.29,0.802,1.493,2623092.7,75630231.4,,,,,342.20132,6323.913558146202
2021-08-17 08:30:00,80800000.0,0.0,25455.0,0.0,1871.0,0.0,0.0,0.0,25523.0,66.26,66.18,65.74,0.31,0.3,0.34,0.774,1.445,2623092.7,75636595.1,,,,,406.14606,7392.274641219658
2021-08-17 08:45:00,80800000.0,0.0,29688.0,0.0,2474.0,0.0,0.0,0.0,29790.0,65.89,65.8,65.38,0.36,0.36,0.4,0.762,1.424,2623092.7,75644017.1,,,,,468.80112,8399.76483286354
2021-08-17 09:00:00,80800000.0,0.0,33767.0,0.0,3126.0,0.0,0.0,0.0,33912.0,65.99,65.9,65.48,0.42,0.41,0.45,0.746,1.455,2623092.7,75652458.9,,,,,528.9442,9330.24910351713
2021-08-17 09:15:00,80800000.0,0.0,37522.0,0.0,3826.0,0.0,0.0,0.0,37716.0,65.88,65.78,65.36,0.46,0.46,0.5,0.703,1.342,2623092.7,75661839.4,,,,,586.8404,10192.091811979768
2021-08-17 09:30:00,80800000.0,0.0,40932.0,0.0,4565.0,0.0,0.0,0.0,41186.0,65.56,65.46,65.04,0.51,0.51,0.54,0.7,1.346,2623092.7,75672072.4,,,,,641.1612,10970.49160565918
2021-08-17 09:45:00,80800000.0,0.0,43743.0,0.0,5141.0,0.0,0.0,0.0,44043.0,65.45,65.4,64.95,0.55,0.55,0.58,0.738,1.336,2623092.7,75683008.1,,,,,692.6987,11681.961100623272
2021-08-17 10:00:00,80800000.0,0.0,45879.0,0.0,5686.0,0.0,0.0,0.0,46229.0,65.28,65.24,64.8,0.58,0.58,0.6,0.731,1.285,2623092.7,75694477.7,,,,,740.30005,12315.69732769626
2021-08-17 10:15:00,80800000.0,0.0,48018.0,0.0,6249.0,0.0,0.0,0.0,48422.0,65.16,65.12,64.69,0.6,0.61,0.63,0.686,1.187,2623092.7,75706482.3,,,,,784.62695,12885.638174946807
2021-08-17 10:30:00,80800000.0,0.0,49647.0,0.0,6639.0,0.0,0.0,0.0,50088.0,65.38,65.35,64.92,0.62,0.63,0.65,0.721,1.288,2623092.7,75718894.1,,,,,824.6636,13383.67176443471
2021-08-17 10:45:00,80800000.0,0.0,51064.0,0.0,7021.0,0.0,0.0,0.0,51543.0,65.49,65.47,65.04,0.64,0.65,0.67,0.721,1.276,2623092.7,75731660.1,,,,,860.77875,13819.289798266374
2021-08-17 11:00:00,80800000.0,0.0,51973.0,0.0,7298.0,0.0,0.0,0.0,52482.0,65.49,65.48,65.06,0.65,0.66,0.68,0.711,1.28,2623092.7,75744653.3,,,,,892.20557,14187.834637893284
2021-08-17 11:15:00,80800000.0,0.0,52738.0,0.0,7553.0,0.0,0.0,0.0,53275.0,65.4,65.4,64.96,0.66,0.67,0.69,0.71,1.313,2623092.7,75757837.8,,,,,919.44977,14499.405266090736
2021-08-17 11:30:00,80800000.0,0.0,52428.0,0.0,7502.0,0.0,0.0,0.0,52961.0,65.37,65.37,64.94,0.66,0.67,0.69,0.68,1.26,2623092.7,75770944.9,,,,,941.9189,14750.829546466482
2021-08-17 11:45:00,80800000.0,0.0,52074.0,0.0,7408.0,0.0,0.0,0.0,52598.0,65.46,65.45,65.03,0.65,0.67,0.68,0.699,1.268,2623092.7,75783963.4,,,,,959.6883,14946.12026887472
2021-08-17 12:00:00,80800000.0,0.0,52075.0,0.0,7414.0,0.0,0.0,0.0,52599.0,65.52,65.51,65.08,0.65,0.67,0.68,0.666,1.183,2623092.7,75796982.2,,,,,972.4577,15084.526342380846
2021-08-17 12:15:00,80800000.0,0.0,52182.0,0.0,7474.0,0.0,0.0,0.0,52713.0,65.45,65.43,65.0,0.65,0.67,0.68,0.708,1.29,2623092.7,75810027.6,,,,,980.95807,15175.764564976043
2021-08-17 12:30:00,80800000.0,0.0,51620.0,0.0,7317.0,0.0,0.0,0.0,52136.0,65.54,65.53,65.09,0.65,0.66,0.67,0.668,1.259,2623092.7,75822932.7,,,,,984.58746,15214.502162425284
2021-08-17 12:45:00,80800000.0,0.0,51166.0,0.0,7190.0,0.0,0.0,0.0,51667.0,65.67,65.67,65.22,0.64,0.65,0.67,0.661,1.258,2623092.7,75835724.2,,,,,981.94995,15186.36417503295
2021-08-17 13:00:00,80800000.0,0.0,51476.0,0.0,7236.0,0.0,0.0,0.0,51981.0,65.97,65.98,65.52,0.64,0.65,0.67,0.658,1.253,2623092.7,75848593.0,,,,,976.13794,15124.115924723848
2021-08-17 13:15:00,80800000.0,0.0,52083.0,0.0,7423.0,0.0,0.0,0.0,52608.0,65.83,65.83,65.38,0.65,0.66,0.68,0.675,1.28,2623092.7,75861613.8,,,,,964.3326,14996.646381331666
2021-08-17 13:30:00,80800000.0,0.0,51578.0,0.0,7283.0,0.0,0.0,0.0,52089.0,65.87,65.86,65.41,0.64,0.66,0.67,0.677,1.309,2623092.7,75874508.4,,,,,947.88116,14816.7054613583
2021-08-17 13:45:00,80800000.0,0.0,50097.0,0.0,6896.0,0.0,0.0,0.0,50568.0,65.82,65.8,65.36,0.62,0.64,0.65,0.706,1.294,2623092.7,75887032.6,,,,,927.95667,14595.18430494695
2021-08-17 14:00:00,80800000.0,0.0,48929.0,0.0,6613.0,0.0,0.0,0.0,49373.0,65.64,65.61,65.18,0.61,0.62,0.64,0.717,1.298,2623092.7,75899264.9,,,,,899.6503,14273.704941946882
2021-08-17 14:15:00,80800000.0,0.0,49018.0,0.0,6660.0,0.0,0.0,0.0,49468.0,65.4,65.38,64.95,0.61,0.63,0.64,0.717,1.292,2623092.7,75911519.5,,,,,870.1686,13930.4311475483
2021-08-17 14:30:00,80800000.0,0.0,48410.0,0.0,6470.0,0.0,0.0,0.0,48839.0,65.45,65.45,65.01,0.61,0.62,0.63,0.733,1.328,2623092.7,75923621.8,,,,,837.9318,13545.214531555475
2021-08-17 14:45:00,80800000.0,0.0,47287.0,0.0,6176.0,0.0,0.0,0.0,47688.0,65.48,65.48,65.04,0.59,0.6,0.62,0.732,1.32,2623092.7,75935443.6,,,,,797.6871,13049.845766871971
2021-08-17 15:00:00,80800000.0,0.0,45524.0,0.0,5711.0,0.0,0.0,0.0,45879.0,65.62,65.61,65.18,0.57,0.58,0.59,0.773,1.384,2623092.7,75946824.5,,,,,753.8883,12492.481292542814
2021-08-17 15:15:00,80800000.0,0.0,43798.0,0.0,5269.0,0.0,0.0,0.0,44114.0,65.91,65.9,65.46,0.54,0.55,0.57,0.732,1.364,2623092.7,75957774.2,,,,,705.8699,11859.562828038304
2021-08-17 15:30:00,80800000.0,0.0,42043.0,0.0,4830.0,0.0,0.0,0.0,42319.0,66.08,66.06,65.63,0.52,0.53,0.55,0.723,1.408,2623092.7,75968284.9,,,,,655.24854,11167.58122217916
2021-08-17 15:45:00,80800000.0,0.0,39657.0,0.0,4299.0,0.0,0.0,0.0,39889.0,66.2,66.19,65.75,0.49,0.49,0.52,0.726,1.42,2623092.7,75978199.2,,,,,602.6592,10421.789579008948
2021-08-17 16:00:00,80800000.0,0.0,36958.0,0.0,3761.0,0.0,0.0,0.0,37148.0,66.21,66.19,65.74,0.45,0.46,0.48,0.731,1.479,2623092.7,75987438.5,,,,,544.7779,9569.251247421907
2021-08-17 16:15:00,80800000.0,0.0,33794.0,0.0,3176.0,0.0,0.0,0.0,33943.0,66.46,66.45,65.99,0.41,0.41,0.44,0.774,1.463,2623092.7,75995887.1,,,,,485.20065,8657.041253580206
2021-08-17 16:30:00,80800000.0,0.0,30256.0,0.0,2610.0,0.0,0.0,0.0,30369.0,66.48,66.47,66.01,0.37,0.37,0.4,0.81,1.511,2623092.7,76003451.1,,,,,423.00226,7667.148647482979
2021-08-17 16:45:00,80800000.0,0.0,26326.0,0.0,2026.0,0.0,0.0,0.0,26403.0,66.61,66.62,66.14,0.32,0.31,0.35,0.805,1.511,2623092.7,76010032.6,,,,,359.88544,6623.427816601802
2021-08-17 17:00:00,80800000.0,0.0,22066.0,0.0,1517.0,0.0,0.0,0.0,22118.0,66.57,66.59,66.1,0.27,0.26,0.29,0.839,1.553,2623092.7,76015549.1,,,,,294.12445,5493.9666380997205
2021-08-17 17:15:00,80800000.0,0.0,17517.0,0.0,1071.0,0.0,0.0,0.0,17550.0,66.8,66.82,66.31,0.21,0.2,0.24,0.843,1.591,2623092.7,76019928.4,,,,,227.2381,4301.192715340844
2021-08-17 17:30:00,80800000.0,0.0,12677.0,0.0,724.0,0.0,0.0,0.0,12698.0,66.75,66.8,66.3,0.15,0.14,0.17,0.825,1.39,2623092.7,76023097.7,,,,,160.6558,3069.7853032899293
2021-08-17 17:45:00,80800000.0,0.0,7183.0,0.0,477.0,0.0,0.0,0.0,7199.0,66.83,66.92,66.42,0.09,0.07,0.1,0.803,1.259,2623092.7,76024893.3,,,,,94.90036,1810.5304669882971
2021-08-17 18:00:00,80800000.0,0.0,2290.0,0.0,419.0,0.0,0.0,0.0,2334.0,66.94,67.09,66.59,0.03,0.02,0.04,0.786,1.139,2623092.7,76025466.0,,,,,35.898838,644.125662895463
2021-08-17 18:15:00,80800000.0,88.0,249.0,31.0,171.0,0.0,21.0,107.0,314.0,66.82,67.03,66.5,0.01,0.01,0.01,0.809,0.535,2623114.7,76025528.0,,,,,0.0,0.0
2021-08-17 18:30:00,80800000.0,171.0,0.0,0.0,0.0,0.0,158.0,237.0,0.0,66.59,66.86,66.32,0.0,0.0,0.0,0.833,0.336,2623157.6,76025528.0,,,,,0.0,0.0
2021-08-17 18:45:00,80800000.0,166.0,0.0,0.0,0.0,0.0,218.0,274.0,0.0,66.22,66.49,65.97,0.0,0.0,0.0,0.836,0.316,2623199.0,76025528.0,,,,,0.0,0.0
2021-08-17 19:00:00,80800000.0,152.0,0.0,0.0,0.0,0.0,235.0,280.0,0.0,65.96,66.21,65.66,0.0,0.0,0.0,0.834,0.318,2623236.9,76025528.0,,,,,0.0,0.0
2021-08-17 19:15:00,80800000.0,148.0,0.0,0.0,0.0,0.0,232.0,275.0,0.0,66.02,66.27,65.71,0.0,0.0,0.0,0.821,0.313,2623273.9,76025528.0,,,,,0.0,0.0
2021-08-17 19:30:00,80800000.0,148.0,0.0,0.0,0.0,0.0,234.0,277.0,0.0,66.12,66.36,65.81,0.0,0.0,0.0,0.831,0.316,2623311.0,76025528.0,,,,,0.0,0.0
2021-08-17 19:45:00,80800000.0,156.0,0.0,0.0,0.0,0.0,222.0,272.0,0.0,66.29,66.55,66.0,0.0,0.0,0.0,0.822,0.316,2623350.0,76025528.0,,,,,0.0,0.0
2021-08-17 20:00:00,80800000.0,149.0,0.0,0.0,0.0,0.0,243.0,285.0,0.0,65.97,66.19,65.63,0.0,0.0,0.0,0.827,0.313,2623387.3,76025528.0,,,,,0.0,0.0
2021-08-17 20:15:00,80800000.0,151.0,0.0,0.0,0.0,0.0,231.0,276.0,0.0,66.11,66.35,65.8,0.0,0.0,0.0,0.825,0.315,2623425.0,76025528.0,,,,,0.0,0.0
2021-08-17 20:30:00,80800000.0,151.0,0.0,0.0,0.0,0.0,230.0,275.0,0.0,66.2,66.43,65.88,0.0,0.0,0.0,0.832,0.322,2623462.8,76025528.0,,,,,0.0,0.0
2021-08-17 20:45:00,80800000.0,152.0,0.0,0.0,0.0,0.0,223.0,269.0,0.0,66.18,66.41,65.84,0.0,0.0,0.0,0.805,0.318,2623500.7,76025528.0,,,,,0.0,0.0
2021-08-17 21:00:00,80800000.0,152.0,0.0,0.0,0.0,0.0,216.0,266.0,0.0,66.24,66.47,65.9,0.0,0.0,0.0,0.815,0.324,2623538.8,76025528.0,,,,,0.0,0.0
2021-08-17 21:15:00,80800000.0,151.0,0.0,0.0,0.0,0.0,224.0,269.0,0.0,66.23,66.46,65.9,0.0,0.0,0.0,0.819,0.329,2623576.6,76025528.0,,,,,0.0,0.0
2021-08-17 21:30:00,80800000.0,151.0,0.0,0.0,0.0,0.0,207.0,256.0,0.0,66.44,66.67,66.13,0.0,0.0,0.0,0.83,0.338,2623614.3,76025528.0,,,,,0.0,0.0
2021-08-17 21:45:00,80800000.0,151.0,0.0,0.0,0.0,0.0,194.0,246.0,0.0,66.67,66.92,66.38,0.0,0.0,0.0,0.851,0.337,2623652.0,76025528.0,,,,,0.0,0.0
2021-08-17 22:00:00,80800000.0,150.0,0.0,0.0,0.0,0.0,208.0,257.0,0.0,66.83,67.09,66.54,0.0,0.0,0.0,0.845,0.309,2623689.4,76025528.0,,,,,0.0,0.0
2021-08-17 22:15:00,80800000.0,148.0,0.0,0.0,0.0,0.0,247.0,288.0,0.0,66.5,66.74,66.19,0.0,0.0,0.0,0.868,0.299,2623726.5,76025528.0,,,,,0.0,0.0
2021-08-17 22:30:00,80800000.0,149.0,0.0,0.0,0.0,0.0,252.0,293.0,0.0,66.12,66.35,65.82,0.0,0.0,0.0,0.836,0.293,2623763.7,76025528.0,,,,,0.0,0.0
2021-08-17 22:45:00,80800000.0,149.0,0.0,0.0,0.0,0.0,248.0,290.0,0.0,66.29,66.53,66.0,0.0,0.0,0.0,0.848,0.301,2623801.1,76025528.0,,,,,0.0,0.0
2021-08-17 23:00:00,80800000.0,151.0,0.0,0.0,0.0,0.0,247.0,289.0,0.0,66.41,66.64,66.11,0.0,0.0,0.0,0.848,0.307,2623838.7,76025528.0,,,,,0.0,0.0
2021-08-17 23:15:00,80800000.0,151.0,0.0,0.0,0.0,0.0,247.0,289.0,0.0,66.44,66.68,66.15,0.0,0.0,0.0,0.841,0.299,2623876.4,76025528.0,,,,,0.0,0.0
2021-08-17 23:30:00,80800000.0,150.0,0.0,0.0,0.0,0.0,247.0,290.0,0.0,66.41,66.67,66.13,0.0,0.0,0.0,0.847,0.297,2623914.1,76025528.0,,,,,0.0,0.0
2021-08-17 23:45:00,80800000.0,151.0,0.0,0.0,0.0,0.0,249.0,291.0,0.0,66.32,66.56,66.02,0.0,0.0,0.0,0.814,0.293,2623951.8,76025528.0,,,,,0.0,0.0
2021-08-18 00:00:00,80800000.0,154.0,0.0,0.0,0.0,0.0,250.0,293.0,0.0,66.29,66.52,65.98,0.0,0.0,0.0,0.81,0.307,2623990.2,76025528.0,,,,2021-08-18 00:00:00,0.0,0.0
2021-08-18 00:15:00,80800000.0,154.0,0.0,0.0,0.0,0.0,250.0,294.0,0.0,66.42,66.65,66.12,0.0,0.0,0.0,0.792,0.301,2624028.8,76025528.0,,,,2021-08-18 00:15:00,0.0,0.0
2021-08-18 00:30:00,80800000.0,154.0,0.0,0.0,0.0,0.0,252.0,295.0,0.0,66.39,66.61,66.07,0.0,0.0,0.0,0.746,0.301,2624067.4,76025528.0,,,,2021-08-18 00:30:00,0.0,0.0
2021-08-18 00:45:00,80800000.0,153.0,0.0,0.0,0.0,0.0,254.0,296.0,0.0,66.36,66.57,66.04,0.0,0.0,0.0,0.737,0.309,2624105.5,76025528.0,,,,2021-08-18 00:45:00,0.0,0.0
2021-08-18 01:00:00,80800000.0,152.0,0.0,0.0,0.0,0.0,255.0,297.0,0.0,66.35,66.56,66.01,0.0,0.0,0.0,0.74,0.303,2624143.5,76025528.0,,,,2021-08-18 01:00:00,0.0,0.0
2021-08-18 01:15:00,80800000.0,166.0,0.0,0.0,0.0,0.0,232.0,285.0,0.0,66.27,66.46,65.91,0.0,0.0,0.0,0.722,0.32,2624184.9,76025528.0,,,,2021-08-18 01:15:00,0.0,0.0
2021-08-18 01:30:00,80800000.0,168.0,0.0,0.0,0.0,0.0,226.0,282.0,0.0,66.4,66.6,66.04,0.0,0.0,0.0,0.718,0.322,2624227.0,76025528.0,,,,2021-08-18 01:30:00,0.0,0.0
2021-08-18 01:45:00,80800000.0,169.0,0.0,0.0,0.0,0.0,226.0,283.0,0.0,66.4,66.6,66.04,0.0,0.0,0.0,0.726,0.322,2624269.3,76025528.0,,,,2021-08-18 01:45:00,0.0,0.0
2021-08-18 02:00:00,80800000.0,180.0,0.0,0.0,0.0,0.0,199.0,269.0,0.0,66.38,66.58,66.01,0.0,0.0,0.0,0.711,0.35,2624314.2,76025528.0,,,,2021-08-18 02:00:00,0.0,0.0
2021-08-18 02:15:00,80800000.0,190.0,0.0,0.0,0.0,0.0,172.0,257.0,0.0,66.2,66.38,65.81,0.0,0.0,0.0,0.702,0.345,2624361.9,76025528.0,,,,2021-08-18 02:15:00,0.0,0.0
2021-08-18 02:30:00,80800000.0,194.0,0.0,0.0,0.0,0.0,159.0,251.0,0.0,65.93,66.1,65.52,0.0,0.0,0.0,0.665,0.362,2624410.3,76025528.0,,,,2021-08-18 02:30:00,0.0,0.0
2021-08-18 02:45:00,80800000.0,195.0,0.0,0.0,0.0,0.0,154.0,248.0,0.0,65.97,66.15,65.57,0.0,0.0,0.0,0.661,0.366,2624458.9,76025528.0,,,,2021-08-18 02:45:00,0.0,0.0
2021-08-18 03:00:00,80800000.0,192.0,0.0,0.0,0.0,0.0,154.0,247.0,0.0,65.98,66.18,65.59,0.0,0.0,0.0,0.647,0.362,2624507.1,76025528.0,,,,2021-08-18 03:00:00,0.0,0.0
2021-08-18 03:15:00,80800000.0,191.0,0.0,0.0,0.0,0.0,157.0,247.0,0.0,65.82,66.03,65.45,0.0,0.0,0.0,0.652,0.359,2624554.8,76025528.0,,,,2021-08-18 03:15:00,0.0,0.0
2021-08-18 03:30:00,80800000.0,182.0,0.0,0.0,0.0,0.0,168.0,249.0,0.0,65.96,66.18,65.6,0.0,0.0,0.0,0.638,0.406,2624600.2,76025528.0,,,,2021-08-18 03:30:00,0.0,0.0
2021-08-18 03:45:00,80800000.0,231.0,0.0,0.0,0.0,0.0,73.0,247.0,0.0,66.1,66.28,65.7,0.0,0.01,0.0,0.642,0.607,2624658.0,76025528.0,,,,2021-08-18 03:45:00,0.0,0.0
2021-08-18 04:00:00,80800000.0,272.0,0.0,30.0,0.0,0.0,5.0,275.0,0.0,66.06,66.19,65.63,0.0,0.01,0.0,0.652,0.764,2624726.0,76025528.0,,,,2021-08-18 04:00:00,0.0,0.0
2021-08-18 04:15:00,80800000.0,292.0,0.0,69.0,0.0,0.0,0.0,302.0,0.0,66.0,66.11,65.55,0.01,0.01,0.01,0.652,0.806,2624799.2,76025528.0,,,,2021-08-18 04:15:00,0.0,0.0
2021-08-18 04:30:00,80800000.0,315.0,0.0,159.0,0.0,0.0,0.0,354.0,0.0,65.87,65.95,65.42,0.01,0.02,0.01,0.642,0.853,2624877.8,76025528.0,,,,2021-08-18 04:30:00,0.0,0.0
2021-08-18 04:45:00,80800000.0,327.0,0.0,186.0,0.0,0.0,0.0,377.0,0.0,65.92,65.99,65.47,0.01,0.02,0.01,0.646,0.855,2624959.6,76025528.0,,,,2021-08-18 04:45:00,0.0,0.0
2021-08-18 05:00:00,80800000.0,353.0,0.0,235.0,0.0,0.0,0.0,426.0,0.0,65.92,65.97,65.48,0.01,0.02,0.01,0.651,0.929,2625047.9,76025528.0,,,,2021-08-18 05:00:00,0.0,0.0
2021-08-18 05:15:00,80800000.0,361.0,0.0,235.0,0.0,0.0,0.0,431.0,0.0,65.97,66.02,65.54,0.01,0.02,0.01,0.656,0.895,2625138.0,76025528.0,,,,2021-08-18 05:15:00,0.0,0.0
2021-08-18 05:30:00,80800000.0,354.0,0.0,215.0,0.0,0.0,0.0,415.0,0.0,65.99,66.04,65.55,0.01,0.02,0.01,0.678,0.905,2625226.5,76025528.0,,,,2021-08-18 05:30:00,0.0,0.0
2021-08-18 05:45:00,80800000.0,381.0,0.0,256.0,0.0,0.0,0.0,462.0,0.0,65.88,65.91,65.45,0.01,0.02,0.01,0.678,0.968,2625321.9,76025528.0,,,,2021-08-18 05:45:00,0.0,0.0
2021-08-18 06:00:00,80800000.0,403.0,0.0,302.0,0.0,0.0,0.0,504.0,0.0,65.87,65.9,65.46,0.01,0.02,0.01,0.681,0.931,2625422.4,76025528.0,,,,2021-08-18 06:00:00,0.0,0.0
2021-08-18 06:15:00,80800000.0,373.0,0.0,261.0,0.0,0.0,0.0,457.0,0.0,65.8,65.84,65.38,0.01,0.02,0.01,0.666,0.861,2625515.9,76025528.0,,,,2021-08-18 06:15:00,0.0,0.0
2021-08-18 06:30:00,80800000.0,350.0,0.0,217.0,0.0,0.0,0.0,413.0,0.0,66.0,66.08,65.58,0.01,0.02,0.01,0.697,0.927,2625603.4,76025528.0,,,,2021-08-18 06:30:00,0.0,0.0
2021-08-18 06:45:00,80800000.0,285.0,0.0,95.0,0.0,0.0,51.0,328.0,0.0,66.24,66.41,65.85,0.0,0.01,0.01,0.728,0.967,2625674.5,76025528.0,,,,2021-08-18 06:45:00,0.0,0.0
2021-08-18 07:00:00,80800000.0,98.0,78.0,107.0,56.0,1.0,1.0,153.0,102.0,65.96,66.01,65.49,0.01,0.02,0.02,0.709,1.009,2625699.0,76025547.7,,,,2021-08-18 07:00:00,25.889353,482.5836551863976
2021-08-18 07:15:00,80800000.0,0.0,1847.0,0.0,205.0,0.0,0.0,0.0,1860.0,66.08,66.13,65.63,0.02,0.02,0.04,0.772,1.16,2625699.0,76026009.5,,,,2021-08-18 07:15:00,82.83203,1550.1082071255355
2021-08-18 07:30:00,80800000.0,0.0,6295.0,0.0,331.0,0.0,0.0,0.0,6304.0,66.4,66.46,65.95,0.07,0.06,0.09,0.799,1.452,2625699.0,76027583.2,,,,2021-08-18 07:30:00,147.28401000000002,2730.695358086048
2021-08-18 07:45:00,80800000.0,0.0,11611.0,0.0,569.0,0.0,0.0,0.0,11626.0,66.39,66.38,65.88,0.14,0.12,0.17,0.799,1.525,2625699.0,76030486.0,,,,2021-08-18 07:45:00,213.80948,3918.3962820335937
2021-08-18 08:00:00,80800000.0,0.0,16397.0,0.0,913.0,0.0,0.0,0.0,16422.0,66.31,66.26,65.78,0.2,0.18,0.23,0.792,1.535,2625699.0,76034585.1,,,,2021-08-18 08:00:00,279.927,5067.746126022018
2021-08-18 08:15:00,80800000.0,0.0,21153.0,0.0,1371.0,0.0,0.0,0.0,21197.0,66.27,66.19,65.74,0.26,0.24,0.29,0.799,1.573,2625699.0,76039873.3,,,,2021-08-18 08:15:00,345.6926,6180.252968186313
2021-08-18 08:30:00,80800000.0,0.0,25711.0,0.0,1912.0,0.0,0.0,0.0,25782.0,66.1,66.0,65.56,0.31,0.31,0.35,0.784,1.517,2625699.0,76046301.1,,,,2021-08-18 08:30:00,409.29938,7227.08959495575
2021-08-18 08:45:00,80800000.0,0.0,29968.0,0.0,2510.0,0.0,0.0,0.0,30072.0,65.85,65.76,65.33,0.37,0.36,0.4,0.761,1.439,2625699.0,76053793.1,,,,2021-08-18 08:45:00,471.25665,8219.219430250529
2021-08-18 09:00:00,80800000.0,0.0,33906.0,0.0,3157.0,0.0,0.0,0.0,34054.0,66.01,65.94,65.49,0.42,0.41,0.45,0.739,1.35,2625699.0,76062269.8,,,,2021-08-18 09:00:00,530.214,9138.057362067671
2021-08-18 09:15:00,80800000.0,0.0,37490.0,0.0,3828.0,0.0,0.0,0.0,37684.0,65.88,65.83,65.39,0.46,0.46,0.49,0.713,1.281,2625699.0,76071642.2,,,,2021-08-18 09:15:00,586.7908,9996.639184297765
2021-08-18 09:30:00,80800000.0,0.0,40606.0,0.0,4502.0,0.0,0.0,0.0,40854.0,65.69,65.63,65.2,0.5,0.51,0.54,0.687,1.252,2625699.0,76081793.5,,,,2021-08-18 09:30:00,639.8316,10780.9635794998
2021-08-18 09:45:00,80800000.0,0.0,43480.0,0.0,5156.0,0.0,0.0,0.0,43784.0,65.59,65.55,65.11,0.54,0.55,0.57,0.684,1.159,2625699.0,76092663.6,,,,2021-08-18 09:45:00,690.1936599999999,11507.229081132393
2021-08-18 10:00:00,80800000.0,0.0,45978.0,0.0,5696.0,0.0,0.0,0.0,46329.0,65.43,65.4,64.96,0.58,0.58,0.6,0.743,1.344,2625699.0,76104158.1,,,,2021-08-18 10:00:00,736.74567,12162.568140605668
2021-08-18 10:15:00,80800000.0,0.0,48316.0,0.0,6288.0,0.0,0.0,0.0,48723.0,65.36,65.31,64.87,0.61,0.61,0.64,0.696,1.328,2625699.0,76116237.1,,,,2021-08-18 10:15:00,779.96857,12757.295353634556
